filename,class,split,source_path
maxresdefault.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\maxresdefault.jpg
eco-friendly-alternatives-110.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\eco-friendly-alternatives-110.jpg
20200914_140554.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\20200914_140554.jpg
wasteplastic750px.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\wasteplastic750px.jpg
img_20190310_161026544.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\img_20190310_161026544.jpg
Various-empty-1024x576.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\Various-empty-1024x576.jpg
PlasticBags.png,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\PlasticBags.png
hqdefault.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\hqdefault.jpg
Sweet-wrappers-empty-1024x576.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\Sweet-wrappers-empty-1024x576.jpg
arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P3N.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P3N.jpg
Crisp-packets-800x450.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\Crisp-packets-800x450.jpg
fe12a09c3997999f704e9f6c38890b90.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\fe12a09c3997999f704e9f6c38890b90.jpg
d5c6c4e209b7b27a34b8d6deaf125c19.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\d5c6c4e209b7b27a34b8d6deaf125c19.jpg
facebook-gmb-posts-8.png,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\facebook-gmb-posts-8.png
cd665f1197fabc2e6c6a4d42461b57d8.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\cd665f1197fabc2e6c6a4d42461b57d8.jpg
310c3010-b798-41cc-adde-005ca83df37b.png,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\310c3010-b798-41cc-adde-005ca83df37b.png
_117581598_gettyimages-957361834_anindianboysearchesforremainfoodinpolythenepacketsatroadside.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\_117581598_gettyimages-957361834_anindianboysearchesforremainfoodinpolythenepacketsatroadside.jpg
arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P1R.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P1R.jpg
non-recyclable-plastic-food-bags-food-wrappers-that-cant-be-recycled-EWE9J4.jpg,platics_bags_wrappers,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\non-recyclable-plastic-food-bags-food-wrappers-that-cant-be-recycled-EWE9J4.jpg
sustainability-10-04146-g001.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\sustainability-10-04146-g001.png
-various-feminine-hygiene-products-zero-waste-objects-panties-pads_602734-60.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\-various-feminine-hygiene-products-zero-waste-objects-panties-pads_602734-60.jpg
wosp-overview-1920x1080.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\wosp-overview-1920x1080.jpg
35-Essential-Personal-Hygiene-Products-You-Need-to-Stock.jpeg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\35-Essential-Personal-Hygiene-Products-You-Need-to-Stock.jpeg
b056a8a06dfc18447b8af6b8f5d805fb.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\b056a8a06dfc18447b8af6b8f5d805fb.jpg
feminine-hygiene-products-concept_23-2148660550.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\feminine-hygiene-products-concept_23-2148660550.jpg
menstrual-pad-with-pink-glitter-on-pastel-royalty-free-image-920307028-1559531564.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\menstrual-pad-with-pink-glitter-on-pastel-royalty-free-image-920307028-1559531564.jpg
-emoji-feminine-hygiene-products-including-zero-waste-wome-women-s-221421344.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\-emoji-feminine-hygiene-products-including-zero-waste-wome-women-s-221421344.jpg
vagina-vulva-1296x728-header.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\vagina-vulva-1296x728-header.jpg
1200px-thumbnail.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\1200px-thumbnail.jpg
pads-1024x573-1.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\pads-1024x573-1.jpg
1200px-Monthly_Cup_Size_1262.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\1200px-Monthly_Cup_Size_1262.jpg
sq_overview.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\sq_overview.png
15-Best-Feminine-Hygiene-Products.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\15-Best-Feminine-Hygiene-Products.jpg
3668-Feminine20hygiene20products.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\3668-Feminine20hygiene20products.jpg
007481869_1-f6ad30c61ad557672837a415717eec59.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\007481869_1-f6ad30c61ad557672837a415717eec59.png
61oFpMb2mJS._AC_UF8941000_QL80_.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\61oFpMb2mJS._AC_UF8941000_QL80_.jpg
Natural-Cleaning-Solutions-Range-2000x2000.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Natural-Cleaning-Solutions-Range-2000x2000.jpg
gh-060520-ghi-best-feminine-wipes-1591385649.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\gh-060520-ghi-best-feminine-wipes-1591385649.png
5-Ways-To-Use-A-Hygiene-Kit_2.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\5-Ways-To-Use-A-Hygiene-Kit_2.png
metics-feminine-sanitary-supplies-soap-miscellaneous-food-cleaning-thumbnail.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\metics-feminine-sanitary-supplies-soap-miscellaneous-food-cleaning-thumbnail.png
AdobeStock_121922416-e1568427026836.jpeg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\AdobeStock_121922416-e1568427026836.jpeg
007493272_2-ecb03bdf21bfddb1d6366f947f29352d.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\007493272_2-ecb03bdf21bfddb1d6366f947f29352d.png
feminine-hygiene-products.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\feminine-hygiene-products.jpg
-waste-ecological-products-menstrual-cup-pads-tampons-menstruation-224096335.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\-waste-ecological-products-menstrual-cup-pads-tampons-menstruation-224096335.jpg
Eco-friendly-pads.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Eco-friendly-pads.jpg
Lining_of_Uterine_Wall.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Lining_of_Uterine_Wall.jpg
Disposing-of-Your-Hygiene-Products-Safely.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Disposing-of-Your-Hygiene-Products-Safely.jpg
homegrown2Fimport2Fimg2Fbook2Fqqipdhbhkz-1492594351.PNG.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\homegrown2Fimport2Fimg2Fbook2Fqqipdhbhkz-1492594351.PNG.jpg
Mask_Group_1295.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Mask_Group_1295.png
hygiene-products-soft-and-fresh-sanitary-items-vector-32560436.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\hygiene-products-soft-and-fresh-sanitary-items-vector-32560436.jpg
flat-lay-spa-composition-with-personal-hygiene-items-bath-accessories-string-bag_169016-11414.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\flat-lay-spa-composition-with-personal-hygiene-items-bath-accessories-string-bag_169016-11414.jpg
toilet-bathroom-cleaning-productsbleach-toilet-duct-in-asda-supermarket-uk-R0GWFY.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\toilet-bathroom-cleaning-productsbleach-toilet-duct-in-asda-supermarket-uk-R0GWFY.jpg
1-selection-of-feminine-care-products-such-as-monthly-period-tampons-2E0RKGP.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\1-selection-of-feminine-care-products-such-as-monthly-period-tampons-2E0RKGP.jpg
357_main.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\357_main.jpg
toilet-sign-allowed-throw-napkin-paper-pads-towel-in-waste-basket-2156580309.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\toilet-sign-allowed-throw-napkin-paper-pads-towel-in-waste-basket-2156580309.jpg
feminine-hygiene-items-vector-32004349.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\feminine-hygiene-items-vector-32004349.jpg
096_main.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\096_main.jpg
menstrual-hygiene-products.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\menstrual-hygiene-products.jpg
AHB2013q072679_cropped.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\AHB2013q072679_cropped.jpg
Waste.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Waste.jpg
Medical-Waste-full-width-1600x900.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Medical-Waste-full-width-1600x900.jpg
intimate-feminine-hygiene-pads-tampons-feminine-hygiene-items-212893871.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\intimate-feminine-hygiene-pads-tampons-feminine-hygiene-items-212893871.jpg
r-illustrations-menstruation-cup-cycle-feminine-uterus-zero-waste-2292968321.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\r-illustrations-menstruation-cup-cycle-feminine-uterus-zero-waste-2292968321.jpg
sanitary_1669126812106_1669126820530_1669126820530.jpeg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\sanitary_1669126812106_1669126820530_1669126820530.jpeg
Bamboo-Collection-Banner-min_2048x2048.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Bamboo-Collection-Banner-min_2048x2048.jpg
frph-04-920461-t001.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\frph-04-920461-t001.jpg
pile-period-products.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\pile-period-products.png
Types-of-sanitary-products-used-by-women-during-menstruation-are-a-reusable-cloth-pads.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Types-of-sanitary-products-used-by-women-during-menstruation-are-a-reusable-cloth-pads.jpg
ds-tampons-pills-on-pink-background-womens-health-concept-copy-space-2JCJ7FF.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\ds-tampons-pills-on-pink-background-womens-health-concept-copy-space-2JCJ7FF.jpg
8d032ff8-b08d-48cf-b3e2-8dc62c08c30a.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\8d032ff8-b08d-48cf-b3e2-8dc62c08c30a.jpg
objects-feminine-hygiene-brown-background-75317550.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\objects-feminine-hygiene-brown-background-75317550.jpg
sustainability-10-04146-g001-550.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\sustainability-10-04146-g001-550.jpg
Different-types-of-waste.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Different-types-of-waste.jpg
polymers-14-05519-g001.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\polymers-14-05519-g001.png
infectious-waste-disposal.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\infectious-waste-disposal.jpg
006965731_1-a906255231db326e1934217ae548db6a.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\006965731_1-a906255231db326e1934217ae548db6a.png
vagina-vulva-1200x628-facebook-1200x628.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\vagina-vulva-1200x628-facebook-1200x628.jpg
feminine-hygiene-products-in-a-shop-2BJWRFF.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\feminine-hygiene-products-in-a-shop-2BJWRFF.jpg
Menstrual-irregularities-1.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Menstrual-irregularities-1.png
Feminine-Hygiene-Market-Consumer-Choice.jpeg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\Feminine-Hygiene-Market-Consumer-Choice.jpeg
71Dw-iUHm4L._AC_UF10001000_QL80_.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\71Dw-iUHm4L._AC_UF10001000_QL80_.jpg
always-feminine-hygiene-products-on-a-store-shelf-2AB64XC.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\always-feminine-hygiene-products-on-a-store-shelf-2AB64XC.jpg
hospitalwaste2013-151112203752-lva1-app6892-thumbnail.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\hospitalwaste2013-151112203752-lva1-app6892-thumbnail.jpg
feminine-hygiene-products-concept_23-2148642495.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\feminine-hygiene-products-concept_23-2148642495.jpg
c0259187-800px-wm.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\c0259187-800px-wm.jpg
sanitary-napkins.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\sanitary-napkins.jpg
stock-photo-women-s-pads-pattern-feminine-hygiene-items-2269418989.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\stock-photo-women-s-pads-pattern-feminine-hygiene-items-2269418989.jpg
3-Figure1-1.png,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\3-Figure1-1.png
girl-preparing-to-spring-clean-royalty-free-image-1643238913.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\girl-preparing-to-spring-clean-royalty-free-image-1643238913.jpg
female-hygiene-and-daily-health-care-products-vector-28402112.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\female-hygiene-and-daily-health-care-products-vector-28402112.jpg
und-feminine-hygiene-products-menstruation-and-womens-health-concept-2JCJ7KM.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\und-feminine-hygiene-products-menstruation-and-womens-health-concept-2JCJ7KM.jpg
pngtree-pink-cartoon-feminine-hygiene-products-elements-png-image_2362850.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\pngtree-pink-cartoon-feminine-hygiene-products-elements-png-image_2362850.jpg
0.57118300_1559106463_sanitary_waste_gettyimages-.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\0.57118300_1559106463_sanitary_waste_gettyimages-.jpg
https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F180914085541-01-as-equals-uk-period-poverty.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F180914085541-01-as-equals-uk-period-poverty.jpg
9641z.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\9641z.jpg
tor-illustration-isolated-on-transparent-background-menstrual-cup-1546366844.jpg,sanitary_napkin,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\sanitary_napkin\tor-illustration-isolated-on-transparent-background-menstrual-cup-1546366844.jpg
Designed4Trash_2.png,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\Designed4Trash_2.png
1-s2.0-S0959652618336230-fx1.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\1-s2.0-S0959652618336230-fx1.jpg
SS-KH_ShippingGuideTypesOfProtectivePackaging_KH-HRO.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\SS-KH_ShippingGuideTypesOfProtectivePackaging_KH-HRO.jpg
burgers-2.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\burgers-2.jpg
styrofoam-packaging-materials-CFF552.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\styrofoam-packaging-materials-CFF552.jpg
eom212107-toc-0001-m.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\eom212107-toc-0001-m.jpg
English-quick-summary_2021-11-16-014257_agwg.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\English-quick-summary_2021-11-16-014257_agwg.jpg
EPS-for-recycling-scaled.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\EPS-for-recycling-scaled.jpg
styrofoam_waste_1050x700.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\styrofoam_waste_1050x700.jpg
styrofoam-garbage1-1.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\styrofoam-garbage1-1.jpg
77279c_8d2d3bb39b7e4ee5bb26c1a83e6b5669mv2.png,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\77279c_8d2d3bb39b7e4ee5bb26c1a83e6b5669mv2.png
TYPES-OF-FOOD-PACKAGING.png,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\TYPES-OF-FOOD-PACKAGING.png
plastic_food_containers.png,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\plastic_food_containers.png
Best-eco-friendly-paper-food-packaging-containers-brands-in-Nigeria-1-1.jpeg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\Best-eco-friendly-paper-food-packaging-containers-brands-in-Nigeria-1-1.jpeg
bbdcdabfab359104e5e0d6d62b2b1bb0-e1604602972745.png,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\bbdcdabfab359104e5e0d6d62b2b1bb0-e1604602972745.png
food-packaging-report.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\food-packaging-report.jpg
lam-dung-hop-xop-1.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\lam-dung-hop-xop-1.jpg
garbage-1260833_1280.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\garbage-1260833_1280.jpg
AMP-58_62348a9647c53.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\AMP-58_62348a9647c53.jpg
____whereyouare.co--1-.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\____whereyouare.co--1-.jpg
styrofoam-box-on-white-background-food-container-MXTH80.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\styrofoam-box-on-white-background-food-container-MXTH80.jpg
Image-by-RODNAY-Productions-Pexels-Canva-Pro.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\Image-by-RODNAY-Productions-Pexels-Canva-Pro.jpg
250783690442929992.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\250783690442929992.jpg
200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\200114-compostable-packaging-cups-utensils-plates.pla-plastic-waste-pollution-3-salad.jpg
16-Companies-Rethinking-Packaging.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\16-Companies-Rethinking-Packaging.jpg
styrofoam-packing-peanutes-alternative-header.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\styrofoam-packing-peanutes-alternative-header.jpg
open-styrofoam-boxes-stack-white-background-31184617.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\open-styrofoam-boxes-stack-white-background-31184617.jpg
box-packed-with-styrofoam.jpg,stroform_product,train,C:\Users\GAME\Documents\GitHub\Waste\data\Non-Recyclable\Non-Recyclable\stroform_product\box-packed-with-styrofoam.jpg
